image_path,label
Green/Green00032.jpg,Green
Green/Green00026.jpg,Green
Green/Green00027.jpg,Green
Green/Green00033.jpg,Green
Green/Green00019.jpg,Green
Green/Green00025.jpg,Green
Green/Green00031.jpg,Green
Green/Green00030.jpg,Green
Green/Green00024.jpg,Green
Green/Green00018.jpg,Green
Green/Green00020.jpg,Green
Green/Green00034.jpg,Green
Green/Green00008.jpg,Green
Green/Green00009.jpg,Green
Green/Green00035.jpg,Green
Green/Green00021.jpg,Green
Green/Green00037.jpg,Green
Green/Green00023.jpg,Green
Green/Green00022.jpg,Green
Green/Green00036.jpg,Green
Green/Green00051.jpg,Green
Green/Green00045.jpg,Green
Green/Green00044.jpg,Green
Green/Green00050.jpg,Green
Green/Green00046.jpg,Green
Green/Green00052.jpg,Green
Green/Green00053.jpg,Green
Green/Green00047.jpg,Green
Green/Green00043.jpg,Green
Green/Green00042.jpg,Green
Green/Green00054.jpg,Green
Green/Green00040.jpg,Green
Green/Green00041.jpg,Green
Green/Green00049.jpg,Green
Green/Green00048.jpg,Green
Green/Green00013.jpg,Green
Green/Green00007.jpg,Green
Green/Green00006.jpg,Green
Green/Green00012.jpg,Green
Green/Green00038.jpg,Green
Green/Green00004.jpg,Green
Green/Green00010.jpg,Green
Green/Green00011.jpg,Green
Green/Green00005.jpg,Green
Green/Green00039.jpg,Green
Green/Green00001.jpg,Green
Green/Green00015.jpg,Green
Green/Green00029.jpg,Green
Green/Green00028.jpg,Green
Green/Green00014.jpg,Green
Green/Green00016.jpg,Green
Green/Green00002.jpg,Green
Green/Green00003.jpg,Green
Green/Green00017.jpg,Green
Blue/Blue00003.jpg,Blue
Blue/Blue00017.jpg,Blue
Blue/Blue00016.jpg,Blue
Blue/Blue00014.jpg,Blue
Blue/Blue00028.jpg,Blue
Blue/Blue00029.jpg,Blue
Blue/Blue00001.jpg,Blue
Blue/Blue00015.jpg,Blue
Blue/Blue00039.jpg,Blue
Blue/Blue00011.jpg,Blue
Blue/Blue00010.jpg,Blue
Blue/Blue00038.jpg,Blue
Blue/Blue00006.jpg,Blue
Blue/Blue00012.jpg,Blue
Blue/Blue00013.jpg,Blue
Blue/Blue00007.jpg,Blue
Blue/Blue00048.jpg,Blue
Blue/Blue00049.jpg,Blue
Blue/Blue00041.jpg,Blue
Blue/Blue00040.jpg,Blue
Blue/Blue00042.jpg,Blue
Blue/Blue00043.jpg,Blue
Blue/Blue00053.jpg,Blue
Blue/Blue00047.jpg,Blue
Blue/Blue00046.jpg,Blue
Blue/Blue00052.jpg,Blue
Blue/Blue00044.jpg,Blue
Blue/Blue00050.jpg,Blue
Blue/Blue00051.jpg,Blue
Blue/Blue00045.jpg,Blue
Blue/Blue00022.jpg,Blue
Blue/Blue00036.jpg,Blue
Blue/Blue00037.jpg,Blue
Blue/Blue00023.jpg,Blue
Blue/Blue00035.jpg,Blue
Blue/Blue00021.jpg,Blue
Blue/Blue00009.jpg,Blue
Blue/Blue00008.jpg,Blue
Blue/Blue00020.jpg,Blue
Blue/Blue00034.jpg,Blue
Blue/Blue00018.jpg,Blue
Blue/Blue00030.jpg,Blue
Blue/Blue00024.jpg,Blue
Blue/Blue00025.jpg,Blue
Blue/Blue00031.jpg,Blue
Blue/Blue00019.jpg,Blue
Blue/Blue00027.jpg,Blue
Blue/Blue00033.jpg,Blue
Blue/Blue00032.jpg,Blue
Blue/Blue00026.jpg,Blue
Red-Yellow/Red-Yellow00074.jpg,Red-Yellow
Red-Yellow/Red-Yellow00060.jpg,Red-Yellow
Red-Yellow/Red-Yellow00061.jpg,Red-Yellow
Red-Yellow/Red-Yellow00075.jpg,Red-Yellow
Red-Yellow/Red-Yellow00048.jpeg,Red-Yellow
Red-Yellow/Red-Yellow00049.jpg,Red-Yellow
Red-Yellow/Red-Yellow00088.jpg,Red-Yellow
Red-Yellow/Red-Yellow00063.jpg,Red-Yellow
Red-Yellow/Red-Yellow00077.jpg,Red-Yellow
Red-Yellow/Red-Yellow00076.jpg,Red-Yellow
Red-Yellow/Red-Yellow00062.jpg,Red-Yellow
Red-Yellow/Red-Yellow00089.jpg,Red-Yellow
Red-Yellow/Red-Yellow00066.jpg,Red-Yellow
Red-Yellow/Red-Yellow00067.jpg,Red-Yellow
Red-Yellow/Red-Yellow00071.jpg,Red-Yellow
Red-Yellow/Red-Yellow00065.jpg,Red-Yellow
Red-Yellow/Red-Yellow00059.jpg,Red-Yellow
Red-Yellow/Red-Yellow00058.jpg,Red-Yellow
Red-Yellow/Red-Yellow00064.jpg,Red-Yellow
Red-Yellow/Red-Yellow00070.jpg,Red-Yellow
Red-Yellow/Red-Yellow00017.jpg,Red-Yellow
Red-Yellow/Red-Yellow00003.jpg,Red-Yellow
Red-Yellow/Red-Yellow00002.jpg,Red-Yellow
Red-Yellow/Red-Yellow00016.jpg,Red-Yellow
Red-Yellow/Red-Yellow00028.jpg,Red-Yellow
Red-Yellow/Red-Yellow00014.jpg,Red-Yellow
Red-Yellow/Red-Yellow00015.jpg,Red-Yellow
Red-Yellow/Red-Yellow00001.jpg,Red-Yellow
Red-Yellow/Red-Yellow00029.jpg,Red-Yellow
Red-Yellow/Red-Yellow00005.jpg,Red-Yellow
Red-Yellow/Red-Yellow00011.jpg,Red-Yellow
Red-Yellow/Red-Yellow00039.jpg,Red-Yellow
Red-Yellow/Red-Yellow00038.jpg,Red-Yellow
Red-Yellow/Red-Yellow00010.jpg,Red-Yellow
Red-Yellow/Red-Yellow00004.jpg,Red-Yellow
Red-Yellow/Red-Yellow00034.jpeg,Red-Yellow
Red-Yellow/Red-Yellow00012.jpg,Red-Yellow
Red-Yellow/Red-Yellow00006.jpg,Red-Yellow
Red-Yellow/Red-Yellow00007.jpg,Red-Yellow
Red-Yellow/Red-Yellow00013.jpg,Red-Yellow
Red-Yellow/Red-Yellow00036.jpg,Red-Yellow
Red-Yellow/Red-Yellow00022.jpg,Red-Yellow
Red-Yellow/Red-Yellow00023.jpg,Red-Yellow
Red-Yellow/Red-Yellow00037.jpg,Red-Yellow
Red-Yellow/Red-Yellow00009.jpg,Red-Yellow
Red-Yellow/Red-Yellow00021.jpg,Red-Yellow
Red-Yellow/Red-Yellow00035.jpg,Red-Yellow
Red-Yellow/Red-Yellow00008.jpg,Red-Yellow
Red-Yellow/Red-Yellow00024.jpg,Red-Yellow
Red-Yellow/Red-Yellow00030.jpg,Red-Yellow
Red-Yellow/Red-Yellow00018.jpg,Red-Yellow
Red-Yellow/Red-Yellow00019.jpg,Red-Yellow
Red-Yellow/Red-Yellow00031.jpg,Red-Yellow
Red-Yellow/Red-Yellow00025.jpg,Red-Yellow
Red-Yellow/Red-Yellow00033.jpg,Red-Yellow
Red-Yellow/Red-Yellow00027.jpg,Red-Yellow
Red-Yellow/Red-Yellow00026.jpg,Red-Yellow
Red-Yellow/Red-Yellow00032.jpg,Red-Yellow
Red-Yellow/Red-Yellow00082.jpg,Red-Yellow
Red-Yellow/Red-Yellow00069.jpg,Red-Yellow
Red-Yellow/Red-Yellow00055.jpg,Red-Yellow
Red-Yellow/Red-Yellow00041.jpg,Red-Yellow
Red-Yellow/Red-Yellow00040.jpg,Red-Yellow
Red-Yellow/Red-Yellow00054.jpg,Red-Yellow
Red-Yellow/Red-Yellow00068.jpg,Red-Yellow
Red-Yellow/Red-Yellow00083.jpg,Red-Yellow
Red-Yellow/Red-Yellow00081.jpg,Red-Yellow
Red-Yellow/Red-Yellow00042.jpg,Red-Yellow
Red-Yellow/Red-Yellow00056.jpg,Red-Yellow
Red-Yellow/Red-Yellow00050.jpeg,Red-Yellow
Red-Yellow/Red-Yellow00057.jpg,Red-Yellow
Red-Yellow/Red-Yellow00043.jpg,Red-Yellow
Red-Yellow/Red-Yellow00080.jpg,Red-Yellow
Red-Yellow/Red-Yellow00084.jpg,Red-Yellow
Red-Yellow/Red-Yellow00090.jpg,Red-Yellow
Red-Yellow/Red-Yellow00047.jpg,Red-Yellow
Red-Yellow/Red-Yellow00053.jpg,Red-Yellow
Red-Yellow/Red-Yellow00052.jpg,Red-Yellow
Red-Yellow/Red-Yellow00046.jpg,Red-Yellow
Red-Yellow/Red-Yellow00091.jpg,Red-Yellow
Red-Yellow/Red-Yellow00085.jpg,Red-Yellow
Red-Yellow/Red-Yellow00087.jpg,Red-Yellow
Red-Yellow/Red-Yellow00044.jpg,Red-Yellow
Red-Yellow/Red-Yellow00078.jpg,Red-Yellow
Red-Yellow/Red-Yellow00079.jpg,Red-Yellow
Red-Yellow/Red-Yellow00045.jpg,Red-Yellow
Red-Yellow/Red-Yellow00051.jpg,Red-Yellow
Red-Yellow/Red-Yellow00086.jpg,Red-Yellow
Purble/Purble00006.jpg,Purble
Purble/Purble00073.jpg.jpg,Purble
Purble/Purble00104.jpg,Purble
Purble/Purble00110.jpg,Purble
Purble/Purble00070.jpg,Purble
Purble/Purble00071.jpg,Purble
Purble/Purble00111.jpg,Purble
Purble/Purble00105.jpg,Purble
Purble/Purble00113.jpg,Purble
Purble/Purble00107.jpg,Purble
Purble/Purble00072.jpg,Purble
Purble/Purble00099.jpg,Purble
Purble/Purble00106.jpg,Purble
Purble/Purble00112.jpg,Purble
Purble/Purble00116.jpg,Purble
Purble/Purble00102.jpg,Purble
Purble/Purble00089.jpg,Purble
Purble/Purble00076.jpg,Purble
Purble/Purble00077.jpg,Purble
Purble/Purble00088.jpg,Purble
Purble/Purble00103.jpg,Purble
Purble/Purble00117.jpg,Purble
Purble/Purble00129.jpg,Purble
Purble/Purble00101.jpg,Purble
Purble/Purble00115.jpg,Purble
Purble/Purble00075.jpg,Purble
Purble/Purble00098.jpeg,Purble
Purble/Purble00074.jpg,Purble
Purble/Purble00114.jpg,Purble
Purble/Purble00100.jpg,Purble
Purble/Purble00128.jpg,Purble
Purble/Purble00125.jpg,Purble
Purble/Purble00131.jpg,Purble
Purble/Purble00119.jpg,Purble
Purble/Purble00092.jpg,Purble
Purble/Purble00086.jpg,Purble
Purble/Purble00079.jpg,Purble
Purble/Purble00078.jpg,Purble
Purble/Purble00087.jpg,Purble
Purble/Purble00093.jpg,Purble
Purble/Purble00118.jpg,Purble
Purble/Purble00130.jpg,Purble
Purble/Purble00124.jpg,Purble
Purble/Purble00132.jpg,Purble
Purble/Purble00126.jpg,Purble
Purble/Purble00085.jpg,Purble
Purble/Purble00091.jpg,Purble
Purble/Purble00090.jpg,Purble
Purble/Purble00084.jpg,Purble
Purble/Purble00127.jpg,Purble
Purble/Purble00133.jpg,Purble
Purble/Purble00123.jpg,Purble
Purble/Purble00080.jpg,Purble
Purble/Purble00094.jpg,Purble
Purble/Purble00095.jpg,Purble
Purble/Purble00081.jpg,Purble
Purble/Purble00122.jpg,Purble
Purble/Purble00108.jpg,Purble
Purble/Purble00120.jpg,Purble
Purble/Purble00134.jpg,Purble
Purble/Purble00097.jpg,Purble
Purble/Purble00083.jpg,Purble
Purble/Purble00069.jpg,Purble
Purble/Purble00082.jpg,Purble
Purble/Purble00096.jpg,Purble
Purble/Purble00121.jpg,Purble
Purble/Purble00109.jpg,Purble
Purble/Purble00031.jpg,Purble
Red/Red00008.jpg,Red
Red/Red00034.jpg,Red
Red/Red00020.jpg,Red
Red/Red00021.jpg,Red
Red/Red00035.jpg,Red
Red/Red00009.jpg,Red
Red/Red00023.jpg,Red
Red/Red00037.jpg,Red
Red/Red00036.jpg,Red
Red/Red00022.jpg,Red
Red/Red00026.jpg,Red
Red/Red00032.jpg,Red
Red/Red00033.jpg,Red
Red/Red00027.jpg,Red
Red/Red00031.jpg,Red
Red/Red00025.jpg,Red
Red/Red00019.jpg,Red
Red/Red00018.jpg,Red
Red/Red00024.jpg,Red
Red/Red00030.jpg,Red
Red/Red00043.jpg,Red
Red/Red00042.jpg,Red
Red/Red00040.jpg,Red
Red/Red00041.jpg,Red
Red/Red00045.jpg,Red
Red/Red00051.jpg,Red
Red/Red00050.jpg,Red
Red/Red00044.jpg,Red
Red/Red00052.jpg,Red
Red/Red00046.jpg,Red
Red/Red00047.jpg,Red
Red/Red00049.jpg,Red
Red/Red00048.jpg,Red
Red/Red00029.jpg,Red
Red/Red00015.jpg,Red
Red/Red00001.jpg,Red
Red/Red00014.jpg,Red
Red/Red00028.jpg,Red
Red/Red00002.jpg,Red
Red/Red00016.jpg,Red
Red/Red00017.jpg,Red
Red/Red00003.jpg,Red
Red/Red00007.jpg,Red
Red/Red00013.jpg,Red
Red/Red00012.jpg,Red
Red/Red00006.jpg,Red
Red/Red00010.jpg,Red
Red/Red00004.jpg,Red
Red/Red00038.jpg,Red
Red/Red00039.jpg,Red
Red/Red00005.jpg,Red
Red/Red00011.jpg,Red
Yellow/Yellow00006.jpg,Yellow
Yellow/Yellow00012.jpg,Yellow
Yellow/Yellow00013.jpg,Yellow
Yellow/Yellow00007.jpg,Yellow
Yellow/Yellow00011.jpg,Yellow
Yellow/Yellow00005.jpg,Yellow
Yellow/Yellow00039.jpg,Yellow
Yellow/Yellow00038.jpg,Yellow
Yellow/Yellow00004.jpg,Yellow
Yellow/Yellow00010.jpg,Yellow
Yellow/Yellow00028.jpg,Yellow
Yellow/Yellow00014.jpg,Yellow
Yellow/Yellow00001.jpg,Yellow
Yellow/Yellow00015.jpg,Yellow
Yellow/Yellow00029.jpg,Yellow
Yellow/Yellow00003.jpg,Yellow
Yellow/Yellow00017.jpg,Yellow
Yellow/Yellow00016.jpg,Yellow
Yellow/Yellow00002.jpg,Yellow
Yellow/Yellow00048.jpg,Yellow
Yellow/Yellow00049.jpg,Yellow
Yellow/Yellow00044.jpg,Yellow
Yellow/Yellow00050.jpg,Yellow
Yellow/Yellow00051.jpg,Yellow
Yellow/Yellow00046.jpg,Yellow
Yellow/Yellow00052.jpg,Yellow
Yellow/Yellow00042.jpg,Yellow
Yellow/Yellow00043.jpg,Yellow
Yellow/Yellow00041.jpg,Yellow
Yellow/Yellow00040.jpg,Yellow
Yellow/Yellow00027.jpg,Yellow
Yellow/Yellow00033.jpg,Yellow
Yellow/Yellow00032.jpg,Yellow
Yellow/Yellow00026.jpg,Yellow
Yellow/Yellow00030.jpg,Yellow
Yellow/Yellow00024.jpg,Yellow
Yellow/Yellow00018.jpg,Yellow
Yellow/Yellow00019.jpg,Yellow
Yellow/Yellow00025.jpg,Yellow
Yellow/Yellow00031.jpg,Yellow
Yellow/Yellow00009.jpg,Yellow
Yellow/Yellow00035.jpg,Yellow
Yellow/Yellow00021.jpg,Yellow
Yellow/Yellow00020.jpg,Yellow
Yellow/Yellow00008.jpg,Yellow
Yellow/Yellow00022.jpg,Yellow
Yellow/Yellow00037.jpg,Yellow
Yellow/Yellow00023.jpg,Yellow
Black/Black00022.jpg,Black
Black/Black00023.jpg,Black
Black/Black00021.jpg,Black
Black/Black00009.jpg,Black
Black/Black00008.jpg,Black
Black/Black00020.jpg,Black
Black/Black00018.jpg,Black
Black/Black00024.jpg,Black
Black/Black00030.jpg,Black
Black/Black00025.jpg,Black
Black/Black00019.jpg,Black
Black/Black00027.jpg,Black
Black/Black00026.jpg,Black
Black/Black00017.jpg,Black
Black/Black00003.jpg,Black
Black/Black00002.jpg,Black
Black/Black00016.jpg,Black
Black/Black00014.jpg,Black
Black/Black00028.jpg,Black
Black/Black00029.jpg,Black
Black/Black00015.jpg,Black
Black/Black00001.jpg,Black
Black/Black00005.jpg,Black
Black/Black00011.jpg,Black
Black/Black00010.jpg,Black
Black/Black00004.jpg,Black
Black/Black00012.jpg,Black
Black/Black00006.jpg,Black
Black/Black00007.jpg,Black
Black/Black00013.jpg,Black
